time,BollingerBands_middle
2010-02-21 22:00:00+00:00,1.3668285
2010-02-22 22:00:00+00:00,1.3648965
2010-02-23 22:00:00+00:00,1.3639795
2010-02-24 22:00:00+00:00,1.3633264999999999
2010-02-25 22:00:00+00:00,1.3630905
2010-02-26 22:00:00+00:00,1.3629335
2010-02-27 22:00:00+00:00,1.362812
2010-02-28 22:00:00+00:00,1.361625
2010-03-01 22:00:00+00:00,1.3610130000000003
2010-03-02 22:00:00+00:00,1.361029
2010-03-03 22:00:00+00:00,1.3607765
2010-03-04 22:00:00+00:00,1.360735
2010-03-05 22:00:00+00:00,1.360729
2010-03-06 22:00:00+00:00,1.3608995
2010-03-07 22:00:00+00:00,1.360218
2010-03-08 22:00:00+00:00,1.360192
2010-03-09 22:00:00+00:00,1.3608405
2010-03-10 22:00:00+00:00,1.3611855
2010-03-11 22:00:00+00:00,1.3619685000000001
2010-03-12 22:00:00+00:00,1.3626165000000001
2010-03-13 22:00:00+00:00,1.363509
2010-03-14 21:00:00+00:00,1.3643569999999998
2010-03-15 21:00:00+00:00,1.365488
2010-03-16 21:00:00+00:00,1.3664345
2010-03-17 21:00:00+00:00,1.366315
2010-03-18 21:00:00+00:00,1.3658175
2010-03-20 21:00:00+00:00,1.3653840000000002
2010-03-21 21:00:00+00:00,1.3653765
2010-03-22 21:00:00+00:00,1.364792
2010-03-23 21:00:00+00:00,1.362876
2010-03-24 21:00:00+00:00,1.361325
2010-03-25 21:00:00+00:00,1.3602495
2010-03-27 21:00:00+00:00,1.3594845
2010-03-28 21:00:00+00:00,1.3587349999999998
2010-03-29 21:00:00+00:00,1.35763
2010-03-30 21:00:00+00:00,1.3571685
2010-03-31 21:00:00+00:00,1.3568280000000001
2010-04-01 21:00:00+00:00,1.3559405
2010-04-02 21:00:00+00:00,1.354587
2010-04-03 21:00:00+00:00,1.353234
2010-04-04 21:00:00+00:00,1.3517815
2010-04-05 21:00:00+00:00,1.3503910000000001
2010-04-06 21:00:00+00:00,1.348282
2010-04-07 21:00:00+00:00,1.346396
2010-04-08 21:00:00+00:00,1.345852
2010-04-09 21:00:00+00:00,1.3457029999999999
2010-04-10 21:00:00+00:00,1.346307
2010-04-11 21:00:00+00:00,1.3464735
2010-04-12 21:00:00+00:00,1.3470514999999998
2010-04-13 21:00:00+00:00,1.348752
2010-04-14 21:00:00+00:00,1.3502610000000002
2010-04-15 21:00:00+00:00,1.3507254999999998
2010-04-16 21:00:00+00:00,1.35087
2010-04-17 21:00:00+00:00,1.35083
2010-04-18 21:00:00+00:00,1.3512125000000001
2010-04-19 21:00:00+00:00,1.3508399999999998
2010-04-20 21:00:00+00:00,1.3498459999999999
2010-04-21 21:00:00+00:00,1.3487985
2010-04-22 21:00:00+00:00,1.3482299999999998
2010-04-23 21:00:00+00:00,1.3476675
2010-04-24 21:00:00+00:00,1.3469915000000001
2010-04-25 21:00:00+00:00,1.346906
2010-04-26 21:00:00+00:00,1.346059
2010-04-27 21:00:00+00:00,1.345357
2010-04-28 21:00:00+00:00,1.3440305
2010-04-29 21:00:00+00:00,1.3430054999999999
2010-04-30 21:00:00+00:00,1.3411745000000002
2010-05-01 21:00:00+00:00,1.3399905
2010-05-02 21:00:00+00:00,1.3378960000000002
2010-05-03 21:00:00+00:00,1.3345624999999999
2010-05-04 21:00:00+00:00,1.3307655
2010-05-05 21:00:00+00:00,1.3263475000000002
2010-05-06 21:00:00+00:00,1.3226045000000002
2010-05-07 21:00:00+00:00,1.3190195
2010-05-08 21:00:00+00:00,1.3161565
2010-05-09 21:00:00+00:00,1.3129199999999999
2010-05-10 21:00:00+00:00,1.3092815
2010-05-11 21:00:00+00:00,1.305879
2010-05-12 21:00:00+00:00,1.3016325
2010-05-13 21:00:00+00:00,1.2964959999999999
2010-05-14 21:00:00+00:00,1.291528
2010-05-15 21:00:00+00:00,1.2863324999999999
2010-05-16 21:00:00+00:00,1.2824355
2010-05-17 21:00:00+00:00,1.2773505
2010-05-18 21:00:00+00:00,1.273258
2010-05-19 21:00:00+00:00,1.2692175
2010-05-20 21:00:00+00:00,1.2656135
2010-05-21 21:00:00+00:00,1.2617204999999998
2010-05-22 21:00:00+00:00,1.2584365
2010-05-23 21:00:00+00:00,1.2553635
2010-05-24 21:00:00+00:00,1.2530204999999999
2010-05-25 21:00:00+00:00,1.250818
2010-05-26 21:00:00+00:00,1.2488625
2010-05-27 21:00:00+00:00,1.2464410000000001
2010-05-29 21:00:00+00:00,1.2432050000000001
2010-05-30 21:00:00+00:00,1.2407965
2010-05-31 21:00:00+00:00,1.2386305
2010-06-01 21:00:00+00:00,1.2368065
2010-06-02 21:00:00+00:00,1.2349425
2010-06-03 21:00:00+00:00,1.2329865000000002
2010-06-04 21:00:00+00:00,1.2310504999999998
2010-06-05 21:00:00+00:00,1.2289855
2010-06-06 21:00:00+00:00,1.2266264999999998
2010-06-07 21:00:00+00:00,1.2254765
2010-06-08 21:00:00+00:00,1.223296
2010-06-09 21:00:00+00:00,1.221498
2010-06-10 21:00:00+00:00,1.219201
2010-06-11 21:00:00+00:00,1.2168780000000001
2010-06-12 21:00:00+00:00,1.2148400000000001
2010-06-13 21:00:00+00:00,1.214084
2010-06-14 21:00:00+00:00,1.2140235000000001
2010-06-15 21:00:00+00:00,1.2146845
2010-06-16 21:00:00+00:00,1.2148204999999999
2010-06-17 21:00:00+00:00,1.2153975
2010-06-18 21:00:00+00:00,1.2159849999999999
2010-06-19 21:00:00+00:00,1.216694
2010-06-20 21:00:00+00:00,1.2171115
2010-06-21 21:00:00+00:00,1.2172195000000001
2010-06-22 21:00:00+00:00,1.217962
2010-06-23 21:00:00+00:00,1.2197925
2010-06-24 21:00:00+00:00,1.2218005
2010-06-26 21:00:00+00:00,1.2240224999999998
2010-06-27 21:00:00+00:00,1.2257885000000002
2010-06-28 21:00:00+00:00,1.2268634999999999
2010-06-29 21:00:00+00:00,1.2281535
2010-06-30 21:00:00+00:00,1.2301565
2010-07-01 21:00:00+00:00,1.232425
2010-07-03 21:00:00+00:00,1.234686
2010-07-04 21:00:00+00:00,1.2367234999999999
2010-07-05 21:00:00+00:00,1.2387510000000002
2010-07-06 21:00:00+00:00,1.2402765
2010-07-07 21:00:00+00:00,1.24221
2010-07-08 21:00:00+00:00,1.2434699999999999
2010-07-09 21:00:00+00:00,1.2447285000000001
2010-07-10 21:00:00+00:00,1.2459760000000002
2010-07-11 21:00:00+00:00,1.2467260000000002
2010-07-12 21:00:00+00:00,1.2487850000000003
2010-07-13 21:00:00+00:00,1.2511505
2010-07-14 21:00:00+00:00,1.2543455
2010-07-15 21:00:00+00:00,1.2573275
2010-07-16 21:00:00+00:00,1.2601524999999998
2010-07-17 21:00:00+00:00,1.2628235
2010-07-18 21:00:00+00:00,1.2661504999999997
2010-07-19 21:00:00+00:00,1.2696105000000002
2010-07-20 21:00:00+00:00,1.2721935
2010-07-21 21:00:00+00:00,1.274021
2010-07-22 21:00:00+00:00,1.2757435
2010-07-23 21:00:00+00:00,1.277439
2010-07-24 21:00:00+00:00,1.279205
2010-07-25 21:00:00+00:00,1.281047
2010-07-26 21:00:00+00:00,1.2828374999999999
2010-07-27 21:00:00+00:00,1.284326
2010-07-28 21:00:00+00:00,1.2865145000000002
2010-07-29 21:00:00+00:00,1.2885665
2010-07-30 21:00:00+00:00,1.2906395
2010-07-31 21:00:00+00:00,1.292967
2010-08-01 21:00:00+00:00,1.2952439999999998
2010-08-02 21:00:00+00:00,1.2976750000000001
2010-08-03 21:00:00+00:00,1.298737
2010-08-04 21:00:00+00:00,1.3000295000000002
2010-08-05 21:00:00+00:00,1.301755
2010-08-06 21:00:00+00:00,1.303614
2010-08-07 21:00:00+00:00,1.305374
2010-08-08 21:00:00+00:00,1.3070815
2010-08-09 21:00:00+00:00,1.30919
2010-08-10 21:00:00+00:00,1.3090415
2010-08-11 21:00:00+00:00,1.308635
2010-08-12 21:00:00+00:00,1.3078895
2010-08-13 21:00:00+00:00,1.307202
2010-08-14 21:00:00+00:00,1.3060589999999999
2010-08-15 21:00:00+00:00,1.3052110000000001
2010-08-16 21:00:00+00:00,1.304658
2010-08-17 21:00:00+00:00,1.303529
2010-08-18 21:00:00+00:00,1.3023905
2010-08-19 21:00:00+00:00,1.30069
2010-08-20 21:00:00+00:00,1.298922
2010-08-21 21:00:00+00:00,1.2965535000000001
2010-08-22 21:00:00+00:00,1.2936904999999999
2010-08-23 21:00:00+00:00,1.2910210000000002
2010-08-24 21:00:00+00:00,1.2883710000000002
2010-08-25 21:00:00+00:00,1.2855525
2010-08-26 21:00:00+00:00,1.2829679999999999
2010-08-27 21:00:00+00:00,1.2803095
2010-08-28 21:00:00+00:00,1.278008
2010-08-29 21:00:00+00:00,1.2754445
2010-08-30 21:00:00+00:00,1.2745279999999999
2010-08-31 21:00:00+00:00,1.2744285
2010-09-01 21:00:00+00:00,1.2747855000000001
2010-09-02 21:00:00+00:00,1.275498
2010-09-03 21:00:00+00:00,1.2761495
2010-09-04 21:00:00+00:00,1.276473
2010-09-05 21:00:00+00:00,1.276428
2010-09-06 21:00:00+00:00,1.2755735
2010-09-07 21:00:00+00:00,1.275061
2010-09-08 21:00:00+00:00,1.274979
2010-09-09 21:00:00+00:00,1.274831
2010-09-10 21:00:00+00:00,1.2747015
2010-09-11 21:00:00+00:00,1.2749895
2010-09-12 21:00:00+00:00,1.2762625
2010-09-13 21:00:00+00:00,1.2779595
2010-09-14 21:00:00+00:00,1.279436
2010-09-15 21:00:00+00:00,1.281008
2010-09-16 21:00:00+00:00,1.282443
2010-09-17 21:00:00+00:00,1.2838955
2010-09-18 21:00:00+00:00,1.285889
2010-09-19 21:00:00+00:00,1.287796
2010-09-20 21:00:00+00:00,1.2900725
2010-09-21 21:00:00+00:00,1.2929735
2010-09-22 21:00:00+00:00,1.2950650000000001
2010-09-23 21:00:00+00:00,1.298039
2010-09-24 21:00:00+00:00,1.3010445
2010-09-25 21:00:00+00:00,1.3041005
2010-09-26 21:00:00+00:00,1.307963
2010-09-27 21:00:00+00:00,1.3122875
2010-09-28 21:00:00+00:00,1.316944
2010-09-29 21:00:00+00:00,1.3217205
2010-09-30 21:00:00+00:00,1.3272785
2010-10-01 21:00:00+00:00,1.3326585
2010-10-02 21:00:00+00:00,1.3372575
2010-10-03 21:00:00+00:00,1.3406975
2010-10-04 21:00:00+00:00,1.3448354999999999
2010-10-05 21:00:00+00:00,1.3490985
2010-10-06 21:00:00+00:00,1.353482
2010-10-07 21:00:00+00:00,1.3579279999999998
2010-10-08 21:00:00+00:00,1.3623005000000001
2010-10-09 21:00:00+00:00,1.3669685
2010-10-10 21:00:00+00:00,1.370028
2010-10-11 21:00:00+00:00,1.3726245000000001
2010-10-12 21:00:00+00:00,1.3758599999999999
2010-10-13 21:00:00+00:00,1.378825
2010-10-14 21:00:00+00:00,1.38125
2010-10-16 21:00:00+00:00,1.383762
2010-10-17 21:00:00+00:00,1.3861625
2010-10-18 21:00:00+00:00,1.3868684999999998
2010-10-19 21:00:00+00:00,1.3885584999999998
2010-10-20 21:00:00+00:00,1.389984
2010-10-21 21:00:00+00:00,1.3907934999999998
2010-10-22 21:00:00+00:00,1.391618
2010-10-23 21:00:00+00:00,1.3924655
2010-10-24 21:00:00+00:00,1.3938585
2010-10-25 21:00:00+00:00,1.39396
2010-10-26 21:00:00+00:00,1.3931545
2010-10-27 21:00:00+00:00,1.3931765
2010-10-28 21:00:00+00:00,1.393205
2010-10-29 21:00:00+00:00,1.3932594999999999
2010-10-30 21:00:00+00:00,1.393095
2010-10-31 21:00:00+00:00,1.393176
2010-11-01 21:00:00+00:00,1.393719
2010-11-02 21:00:00+00:00,1.3946049999999999
2010-11-03 21:00:00+00:00,1.3952205000000002
2010-11-04 21:00:00+00:00,1.395496
2010-11-05 21:00:00+00:00,1.3957065
2010-11-06 21:00:00+00:00,1.3963234999999998
2010-11-07 22:00:00+00:00,1.397291
2010-11-08 22:00:00+00:00,1.396333
2010-11-09 22:00:00+00:00,1.3956465
2010-11-10 22:00:00+00:00,1.3942150000000002
2010-11-11 22:00:00+00:00,1.3928895000000001
2010-11-12 22:00:00+00:00,1.391482
2010-11-13 22:00:00+00:00,1.3901865
2010-11-14 22:00:00+00:00,1.3888275
2010-11-15 22:00:00+00:00,1.3874285
2010-11-16 22:00:00+00:00,1.3854205
2010-11-17 22:00:00+00:00,1.383901
2010-11-18 22:00:00+00:00,1.3825290000000001
2010-11-20 22:00:00+00:00,1.381311
2010-11-21 22:00:00+00:00,1.3799810000000001
2010-11-22 22:00:00+00:00,1.3766500000000002
2010-11-23 22:00:00+00:00,1.3726335
2010-11-24 22:00:00+00:00,1.3683945
2010-11-25 22:00:00+00:00,1.3644415
2010-11-27 22:00:00+00:00,1.3606915000000002
2010-11-28 22:00:00+00:00,1.356028
2010-11-29 22:00:00+00:00,1.351341
2010-11-30 22:00:00+00:00,1.3481705
2010-12-01 22:00:00+00:00,1.3453015000000001
2010-12-02 22:00:00+00:00,1.34404
2010-12-03 22:00:00+00:00,1.342673
2010-12-04 22:00:00+00:00,1.3411110000000002
2010-12-05 22:00:00+00:00,1.3391245
2010-12-06 22:00:00+00:00,1.3374945
2010-12-07 22:00:00+00:00,1.336357
2010-12-08 22:00:00+00:00,1.3349060000000001
2010-12-09 22:00:00+00:00,1.332822
2010-12-10 22:00:00+00:00,1.3305919999999998
2010-12-11 22:00:00+00:00,1.3279875
2010-12-12 22:00:00+00:00,1.3268084999999998
2010-12-13 22:00:00+00:00,1.3268609999999998
2010-12-14 22:00:00+00:00,1.326249
2010-12-15 22:00:00+00:00,1.3256705
2010-12-16 22:00:00+00:00,1.3254015000000001
2010-12-17 22:00:00+00:00,1.324936
2010-12-18 22:00:00+00:00,1.3252335
2010-12-19 22:00:00+00:00,1.325977
2010-12-20 22:00:00+00:00,1.3257865
2010-12-21 22:00:00+00:00,1.3252434999999998
2010-12-22 22:00:00+00:00,1.323741
2010-12-23 22:00:00+00:00,1.3222615
2010-12-24 22:00:00+00:00,1.3209825
2010-12-25 22:00:00+00:00,1.32002
2010-12-26 22:00:00+00:00,1.319537
2010-12-27 22:00:00+00:00,1.3188030000000002
2010-12-28 22:00:00+00:00,1.3187365
2010-12-29 22:00:00+00:00,1.3190615
2010-12-30 22:00:00+00:00,1.319847
2010-12-31 22:00:00+00:00,1.320802
2011-01-01 22:00:00+00:00,1.320583
2011-01-02 22:00:00+00:00,1.3205
2011-01-03 22:00:00+00:00,1.320973
2011-01-04 22:00:00+00:00,1.3205025
2011-01-05 22:00:00+00:00,1.3195795000000001
2011-01-06 22:00:00+00:00,1.3181745
2011-01-08 22:00:00+00:00,1.3166375000000001
2011-01-09 22:00:00+00:00,1.315738
2011-01-10 22:00:00+00:00,1.3151055
2011-01-11 22:00:00+00:00,1.3152585
2011-01-12 22:00:00+00:00,1.3165055
2011-01-13 22:00:00+00:00,1.317838
2011-01-14 22:00:00+00:00,1.319159
2011-01-15 22:00:00+00:00,1.320509
2011-01-16 22:00:00+00:00,1.321155
2011-01-17 22:00:00+00:00,1.3225149999999999
2011-01-18 22:00:00+00:00,1.3237554999999999
2011-01-19 22:00:00+00:00,1.3246635
2011-01-20 22:00:00+00:00,1.325852
2011-01-21 22:00:00+00:00,1.3269959999999998
2011-01-22 22:00:00+00:00,1.3284624999999999
2011-01-23 22:00:00+00:00,1.3298495000000001
2011-01-24 22:00:00+00:00,1.3317195
2011-01-25 22:00:00+00:00,1.3345354999999999
2011-01-26 22:00:00+00:00,1.338184
2011-01-27 22:00:00+00:00,1.3417029999999999
2011-01-28 22:00:00+00:00,1.3453719999999998
2011-01-29 22:00:00+00:00,1.3485574999999999
2011-01-30 22:00:00+00:00,1.3521554999999998
2011-01-31 22:00:00+00:00,1.355644
2011-02-01 22:00:00+00:00,1.3578765
2011-02-02 22:00:00+00:00,1.3591065
2011-02-03 22:00:00+00:00,1.3600805
2011-02-04 22:00:00+00:00,1.361058
2011-02-05 22:00:00+00:00,1.362403
2011-02-06 22:00:00+00:00,1.3633804999999999
2011-02-07 22:00:00+00:00,1.3641395
2011-02-08 22:00:00+00:00,1.3654385
2011-02-09 22:00:00+00:00,1.365341
2011-02-10 22:00:00+00:00,1.3650415
2011-02-11 22:00:00+00:00,1.3645965
2011-02-12 22:00:00+00:00,1.3639445
2011-02-13 22:00:00+00:00,1.3629814999999998
2011-02-14 22:00:00+00:00,1.3618505
2011-02-15 22:00:00+00:00,1.3610285
2011-02-16 22:00:00+00:00,1.3610195
2011-02-17 22:00:00+00:00,1.3614295
2011-02-18 22:00:00+00:00,1.3619525
2011-02-19 22:00:00+00:00,1.3619865
2011-02-20 22:00:00+00:00,1.361234
2011-02-21 22:00:00+00:00,1.360435
2011-02-22 22:00:00+00:00,1.3610085
2011-02-23 22:00:00+00:00,1.3621029999999998
2011-02-24 22:00:00+00:00,1.3629665
2011-02-25 22:00:00+00:00,1.3639195000000002
2011-02-26 22:00:00+00:00,1.3648005
2011-02-27 22:00:00+00:00,1.3657059999999999
2011-02-28 22:00:00+00:00,1.365929
2011-03-01 22:00:00+00:00,1.3672465
2011-03-02 22:00:00+00:00,1.3693054999999998
2011-03-03 22:00:00+00:00,1.3714835
2011-03-04 22:00:00+00:00,1.3738765000000002
2011-03-05 22:00:00+00:00,1.3764065
2011-03-06 22:00:00+00:00,1.378815
2011-03-07 22:00:00+00:00,1.3804960000000002
2011-03-08 22:00:00+00:00,1.3819914999999998
2011-03-09 22:00:00+00:00,1.3825129999999999
2011-03-10 22:00:00+00:00,1.383562
2011-03-11 22:00:00+00:00,1.384574
2011-03-12 22:00:00+00:00,1.386015
2011-03-13 21:00:00+00:00,1.387723
2011-03-14 21:00:00+00:00,1.3889695
2011-03-15 21:00:00+00:00,1.3894674999999999
2011-03-16 21:00:00+00:00,1.3908070000000001
2011-03-17 21:00:00+00:00,1.3929494999999998
2011-03-18 21:00:00+00:00,1.395066
2011-03-19 21:00:00+00:00,1.3970135
2011-03-20 21:00:00+00:00,1.3992545
2011-03-21 21:00:00+00:00,1.400911
2011-03-22 21:00:00+00:00,1.401505
2011-03-23 21:00:00+00:00,1.402455
2011-03-24 21:00:00+00:00,1.402962
2011-03-25 21:00:00+00:00,1.4034285
2011-03-26 21:00:00+00:00,1.40379
2011-03-27 21:00:00+00:00,1.4047015
2011-03-28 21:00:00+00:00,1.4057255
2011-03-29 21:00:00+00:00,1.407375
2011-03-30 21:00:00+00:00,1.4086444999999999
2011-03-31 21:00:00+00:00,1.4102995
2011-04-01 21:00:00+00:00,1.411637
2011-04-02 21:00:00+00:00,1.4128349999999998
2011-04-03 21:00:00+00:00,1.413948
2011-04-04 21:00:00+00:00,1.415562
2011-04-05 21:00:00+00:00,1.4171135
2011-04-06 21:00:00+00:00,1.417745
2011-04-07 21:00:00+00:00,1.4192535
2011-04-08 21:00:00+00:00,1.4206395
2011-04-09 21:00:00+00:00,1.4218790000000001
2011-04-10 21:00:00+00:00,1.4230749999999999
2011-04-11 21:00:00+00:00,1.4250209999999999
2011-04-12 21:00:00+00:00,1.4263505
2011-04-13 21:00:00+00:00,1.42835
2011-04-14 21:00:00+00:00,1.4300605
2011-04-15 21:00:00+00:00,1.4320080000000002
2011-04-16 21:00:00+00:00,1.4336319999999998
2011-04-17 21:00:00+00:00,1.4342380000000001
2011-04-18 21:00:00+00:00,1.435275
2011-04-19 21:00:00+00:00,1.437106
2011-04-20 21:00:00+00:00,1.438699
2011-04-21 21:00:00+00:00,1.4403655
2011-04-22 21:00:00+00:00,1.442043
2011-04-23 21:00:00+00:00,1.4437520000000001
2011-04-24 21:00:00+00:00,1.445544
2011-04-25 21:00:00+00:00,1.4471045
2011-04-26 21:00:00+00:00,1.449501
2011-04-27 21:00:00+00:00,1.4511945000000002
2011-04-28 21:00:00+00:00,1.4528655000000001
2011-04-29 21:00:00+00:00,1.4545369999999997
2011-04-30 21:00:00+00:00,1.456395
2011-05-01 21:00:00+00:00,1.4581595
2011-05-02 21:00:00+00:00,1.4600734999999998
2011-05-03 21:00:00+00:00,1.4617685
2011-05-04 21:00:00+00:00,1.462308
2011-05-05 21:00:00+00:00,1.4617265
2011-05-06 21:00:00+00:00,1.4612370000000001
2011-05-07 21:00:00+00:00,1.461884
2011-05-08 21:00:00+00:00,1.4620365
2011-05-09 21:00:00+00:00,1.4614675
2011-05-10 21:00:00+00:00,1.4596645000000001
2011-05-11 21:00:00+00:00,1.4580579999999999
2011-05-12 21:00:00+00:00,1.455814
2011-05-13 21:00:00+00:00,1.453594
2011-05-14 21:00:00+00:00,1.4511435000000001
2011-05-15 21:00:00+00:00,1.4487035
2011-05-16 21:00:00+00:00,1.4459520000000001
2011-05-17 21:00:00+00:00,1.4430859999999999
2011-05-18 21:00:00+00:00,1.4405945
2011-05-19 21:00:00+00:00,1.437338
2011-05-20 21:00:00+00:00,1.4340815
2011-05-21 21:00:00+00:00,1.43056
2011-05-22 21:00:00+00:00,1.426671
2011-05-23 21:00:00+00:00,1.4230345
2011-05-24 21:00:00+00:00,1.4207835
2011-05-25 21:00:00+00:00,1.4199350000000002
2011-05-26 21:00:00+00:00,1.4199525
2011-05-27 21:00:00+00:00,1.419721
2011-05-28 21:00:00+00:00,1.4195105
2011-05-29 21:00:00+00:00,1.418875
2011-05-30 21:00:00+00:00,1.419898
2011-05-31 21:00:00+00:00,1.4203100000000002
2011-06-01 21:00:00+00:00,1.4221765
2011-06-02 21:00:00+00:00,1.424761
2011-06-03 21:00:00+00:00,1.427483
2011-06-04 21:00:00+00:00,1.4297625
2011-06-05 21:00:00+00:00,1.4314565
2011-06-06 21:00:00+00:00,1.4336670000000002
2011-06-07 21:00:00+00:00,1.4350385
2011-06-08 21:00:00+00:00,1.4368115
2011-06-09 21:00:00+00:00,1.4377659999999999
2011-06-10 21:00:00+00:00,1.4388720000000002
2011-06-11 21:00:00+00:00,1.4402650000000001
2011-06-12 21:00:00+00:00,1.441831
2011-06-13 21:00:00+00:00,1.4435930000000001
2011-06-14 21:00:00+00:00,1.4437695
2011-06-15 21:00:00+00:00,1.443205
2011-06-16 21:00:00+00:00,1.4431825
2011-06-17 21:00:00+00:00,1.4431319999999999
2011-06-18 21:00:00+00:00,1.4431005
2011-06-19 21:00:00+00:00,1.442638
2011-06-20 21:00:00+00:00,1.4430545000000001
2011-06-21 21:00:00+00:00,1.4423705
2011-06-22 21:00:00+00:00,1.4404774999999999
2011-06-23 21:00:00+00:00,1.43824
2011-06-24 21:00:00+00:00,1.43612
2011-06-25 21:00:00+00:00,1.4342089999999998
2011-06-26 21:00:00+00:00,1.4321895000000002
2011-06-27 21:00:00+00:00,1.4311275
2011-06-28 21:00:00+00:00,1.430749
2011-06-29 21:00:00+00:00,1.431523
2011-06-30 21:00:00+00:00,1.4324145
2011-07-01 21:00:00+00:00,1.4334085
2011-07-02 21:00:00+00:00,1.4340190000000002
2011-07-03 21:00:00+00:00,1.434512
2011-07-04 21:00:00+00:00,1.435757
2011-07-05 21:00:00+00:00,1.43633
2011-07-06 21:00:00+00:00,1.4365809999999999
2011-07-07 21:00:00+00:00,1.436337
2011-07-08 21:00:00+00:00,1.436249
2011-07-09 21:00:00+00:00,1.4357555
2011-07-10 21:00:00+00:00,1.4338445
2011-07-11 21:00:00+00:00,1.4319505000000001
2011-07-12 21:00:00+00:00,1.4315045000000002
2011-07-13 21:00:00+00:00,1.431279
2011-07-14 21:00:00+00:00,1.43114
2011-07-15 21:00:00+00:00,1.430971
2011-07-16 21:00:00+00:00,1.430094
2011-07-17 21:00:00+00:00,1.428802
2011-07-18 21:00:00+00:00,1.4274014999999998
2011-07-19 21:00:00+00:00,1.4259675
2011-07-20 21:00:00+00:00,1.4254609999999999
2011-07-21 21:00:00+00:00,1.4246335
2011-07-22 21:00:00+00:00,1.423757
2011-07-23 21:00:00+00:00,1.4229985
2011-07-24 21:00:00+00:00,1.4227395
2011-07-25 21:00:00+00:00,1.4237
2011-07-26 21:00:00+00:00,1.4237275
2011-07-27 21:00:00+00:00,1.424075
2011-07-28 21:00:00+00:00,1.4247640000000001
2011-07-29 21:00:00+00:00,1.4257175
2011-07-30 21:00:00+00:00,1.4274835
2011-07-31 21:00:00+00:00,1.4288535
2011-08-01 21:00:00+00:00,1.4290319999999999
2011-08-02 21:00:00+00:00,1.429935
2011-08-03 21:00:00+00:00,1.4296005
2011-08-04 21:00:00+00:00,1.4302005
2011-08-05 21:00:00+00:00,1.4311159999999998
2011-08-06 21:00:00+00:00,1.432661
2011-08-07 21:00:00+00:00,1.4327785
2011-08-08 21:00:00+00:00,1.4335795
2011-08-09 21:00:00+00:00,1.432347
2011-08-10 21:00:00+00:00,1.4317505000000001
2011-08-11 21:00:00+00:00,1.431194
2011-08-12 21:00:00+00:00,1.4304999999999999
2011-08-13 21:00:00+00:00,1.429948
2011-08-14 21:00:00+00:00,1.4296134999999999
2011-08-15 21:00:00+00:00,1.4298060000000001
2011-08-16 21:00:00+00:00,1.4302685
2011-08-17 21:00:00+00:00,1.4299529999999998
2011-08-18 21:00:00+00:00,1.429953
2011-08-19 21:00:00+00:00,1.43002
2011-08-20 21:00:00+00:00,1.430681
2011-08-21 21:00:00+00:00,1.431457
2011-08-22 21:00:00+00:00,1.432047
2011-08-23 21:00:00+00:00,1.4336524999999998
2011-08-24 21:00:00+00:00,1.434147
2011-08-25 21:00:00+00:00,1.4351665
2011-08-26 21:00:00+00:00,1.435553
2011-08-27 21:00:00+00:00,1.4371575
2011-08-28 21:00:00+00:00,1.4378355
2011-08-29 21:00:00+00:00,1.4391555
2011-08-30 21:00:00+00:00,1.4398009999999999
2011-08-31 21:00:00+00:00,1.4398544999999998
2011-09-01 21:00:00+00:00,1.4396404999999999
2011-09-02 21:00:00+00:00,1.439337
2011-09-03 21:00:00+00:00,1.4379265
2011-09-04 21:00:00+00:00,1.436378
2011-09-05 21:00:00+00:00,1.4342355
2011-09-06 21:00:00+00:00,1.433061
2011-09-07 21:00:00+00:00,1.4304894999999997
2011-09-08 21:00:00+00:00,1.426775
2011-09-09 21:00:00+00:00,1.423109
2011-09-10 21:00:00+00:00,1.4192545
2011-09-11 21:00:00+00:00,1.415443
2011-09-12 21:00:00+00:00,1.4117635
2011-09-13 21:00:00+00:00,1.4086405
2011-09-14 21:00:00+00:00,1.4055279999999999
2011-09-15 21:00:00+00:00,1.40204
2011-09-16 21:00:00+00:00,1.39855
2011-09-17 21:00:00+00:00,1.3944515
2011-09-18 21:00:00+00:00,1.3906684999999999
2011-09-19 21:00:00+00:00,1.387326
2011-09-20 21:00:00+00:00,1.3838909999999998
2011-09-21 21:00:00+00:00,1.3801815
2011-09-22 21:00:00+00:00,1.3766539999999998
2011-09-23 21:00:00+00:00,1.3733435
2011-09-24 21:00:00+00:00,1.370457
2011-09-25 21:00:00+00:00,1.3681325000000002
2011-09-26 21:00:00+00:00,1.365555
2011-09-27 21:00:00+00:00,1.3638605
2011-09-28 21:00:00+00:00,1.36358
2011-09-29 21:00:00+00:00,1.362272
2011-09-30 21:00:00+00:00,1.361267
2011-10-01 21:00:00+00:00,1.3595955
2011-10-02 21:00:00+00:00,1.3570835
2011-10-03 21:00:00+00:00,1.355056
2011-10-04 21:00:00+00:00,1.3524155
2011-10-05 21:00:00+00:00,1.350596
2011-10-06 21:00:00+00:00,1.348475
2011-10-07 21:00:00+00:00,1.346905
2011-10-08 21:00:00+00:00,1.3454395
2011-10-09 21:00:00+00:00,1.345147
2011-10-10 21:00:00+00:00,1.345487
2011-10-11 21:00:00+00:00,1.3471245
2011-10-12 21:00:00+00:00,1.348511
2011-10-13 21:00:00+00:00,1.3504165000000001
2011-10-14 21:00:00+00:00,1.352222
2011-10-15 21:00:00+00:00,1.3538979999999998
2011-10-16 21:00:00+00:00,1.3546715
